date,BASIC INDUSTRIES MOVE-AVG,HEALTH CARE MOVE-AVG,CONSUMER DURABLES MOVE-AVG,TECHNOLOGY MOVE-AVG,CONSUMER SERVICES MOVE-AVG,ENERGY MOVE-AVG,MISCELLANEOUS MOVE-AVG,FINANCE MOVE-AVG,CONSUMER NON-DURABLES MOVE-AVG,CAPITAL GOODS MOVE-AVG,PUBLIC UTILITIES MOVE-AVG,TRANSPORTATION MOVE-AVG
2017-06-20,1690791.5558259506,756845.5082051032,460179.36492015765,1598994.2480464173,1125943.9380311081,2274840.3526384775,935207.3771563242,843466.1690084143,1223499.9762420869,821521.2279816554,1237610.772047431,927115.4533490686
2017-06-21,1688034.4471713775,757270.8520150093,460939.97878588474,1603526.7085338745,1128470.8777366593,2293345.869093971,937911.9101424353,836675.4807852808,1222589.4335272426,819029.392901455,1232430.3657341218,920592.4645888451
2017-06-22,1687719.54299952,760454.1008168499,462603.29013241414,1607768.2109779485,1131065.9293703116,2298435.833577997,939435.2340641543,832653.5880694335,1222404.5888431792,814978.9033703383,1229733.3899541546,920426.720362352
2017-06-23,1702390.0351526395,775593.3386368172,469180.50539641327,1630345.8459249143,1148266.940841119,2323102.5700687803,955514.3599908493,839628.7391767785,1237968.472592058,823062.0634300204,1241631.4372989323,933971.4898323643
2017-06-26,1695701.0117509204,779341.9621507885,469482.26730117516,1634439.4618496457,1150959.5561222911,2323428.319991326,959324.9520047382,835727.2158682514,1239321.2706784378,821477.2168796399,1241982.4312018547,932051.6806292217
2017-06-27,1692909.6821819388,781036.7881832672,470977.3668542072,1638538.713080637,1152880.9962290234,2326319.6278995182,961151.4400687302,833943.1161094632,1241911.3828357945,820352.686254514,1243102.4090673057,926806.0694861995
2017-06-28,1693705.0382895994,782508.0714006011,471939.7758030886,1643724.1466996218,1155430.5369175354,2324892.523995464,965237.7686526572,836158.1895836527,1243658.3279115425,822645.6495362122,1241824.0613646754,925784.3612742951
2017-06-29,1694894.2795972335,786816.3805154824,474882.3511785873,1650325.3104988514,1161425.6739985999,2318161.208549657,973530.6741586096,840723.0282553149,1244384.2687210361,825981.8587373812,1243224.96313484,926621.8948689244
2017-06-30,1692519.1330384782,785083.974830014,474407.9748605477,1649130.6385862175,1162755.528679666,2317203.4498176407,973668.3239885137,839930.1441653868,1246888.0586347112,826073.8343664414,1241273.2864420975,925418.9159669259
2017-07-03,1681896.111658216,778706.7676501173,469711.78042668523,1638649.7396148713,1156428.0869428331,2299236.4158875905,967983.1576151355,834433.9038486991,1238945.91270998,818877.6691340833,1233152.2622805766,920439.2174882077
2017-07-05,1686536.4501989025,778903.6605845833,467826.0927849619,1640792.918611514,1155871.0615316264,2301194.7785196663,970923.2328408493,834515.6814761562,1239985.1201283531,819435.3187802873,1235826.6257339688,919643.0578963081
2017-07-06,1679943.627898034,778395.9161861611,465557.28420439386,1638898.6168210143,1155559.687221613,2287102.4850578606,971332.5061787975,832271.8378934895,1241765.5849549049,817606.6182639363,1234235.7197352056,917830.5278337781
2017-07-07,1681114.6777455576,776274.5634871771,461214.6050322904,1635028.5752156323,1153509.4436336793,2290027.978112327,970648.7457770975,828955.7273165225,1240282.7149993218,816871.9240171937,1232113.4153979737,915494.2896347948
2017-07-10,1676662.0920112347,774816.260093825,461391.73120714555,1634230.9445222316,1155987.1823901862,2291572.629468963,971322.5100440641,826614.5512616766,1241828.9325571053,817899.246857307,1225380.8157126973,912947.6833780527
2017-07-11,1676439.6924608822,775438.5340749868,462061.0628512059,1635892.9167888265,1157431.1888072437,2296424.7867864766,971990.6696355493,826284.2527860017,1245270.8280590689,819728.1759422807,1226034.6660105202,907658.0973093209
2017-07-12,1673312.8175389974,775429.1218815452,462536.9615602958,1635951.2402078316,1157941.7977868852,2300510.2067343234,974427.8281653875,823155.113280399,1245756.3390347352,820311.7284573631,1227369.0481402532,901537.0003729977
2017-07-13,1667391.881408496,777233.2875175538,462846.7324639329,1637403.4052124128,1160605.0009252678,2296078.3069347595,976272.8624329286,820601.8113366432,1244085.456407919,820386.8829390773,1228969.7656449995,897622.5494133385
2017-07-14,1657726.5465949178,777445.4131141807,461351.36851835466,1637717.5930904811,1160449.2946395485,2288325.719751738,977318.4662471003,817720.342251513,1241716.255386461,820003.905028858,1230556.4409471198,893093.8255729933
2017-07-17,1655103.6412056212,777880.7319041346,461782.4728803094,1640734.6120997886,1162507.158419285,2284808.4720288995,981121.8028408885,815942.910280288,1241549.9876660951,818882.4818415684,1231878.988603054,892415.7092222458
2017-07-18,1647602.3880276051,777959.6994424772,461379.43588493386,1642078.591447198,1167121.5688078075,2283514.0433755307,983229.5923080966,811846.3986279233,1237428.8988714588,817999.0464188929,1230556.9725512047,890987.8568567042
2017-07-19,1638595.1846898799,779348.7843282716,458684.25250070606,1642732.3238183337,1167346.0462982934,2283417.899664111,981401.9264204024,806342.8511482478,1236329.8476682638,816863.3540056702,1227417.2831362528,896626.8951988186
2017-07-20,1632249.6118852785,780860.9786499017,456132.5848501624,1644371.736743056,1166864.5927065639,2286709.1047791434,979349.6175215928,800058.5007647361,1234186.6532238193,813730.5361325537,1228173.2925755808,896536.8718691624
2017-07-21,1624277.4898588653,779639.1604015393,455131.94032622385,1645430.7522661993,1165512.7331364774,2289322.5904310774,979775.4642452096,796481.6103251267,1229519.2101351826,813117.76986749,1225213.3761294377,898086.396044881
2017-07-24,1615931.4137540855,778628.6687078238,453682.67362345057,1643178.5847544465,1162795.0137606496,2283460.3200130723,976824.5148728099,789702.965845139,1227786.759096584,811294.9819092699,1220088.6001474909,901491.5119378851
2017-07-25,1608414.7688470995,777216.5825012119,458734.532879403,1644550.0865220004,1168025.5938470988,2294053.400278509,973812.4927680147,787565.9064230635,1235497.872142562,809855.3277988697,1212605.5258412454,901940.7269842164
2017-07-26,1602656.4963675472,775105.8902706143,457625.56878265314,1644481.726969652,1165736.487962319,2294110.1487021865,975283.9643544501,784370.3594042503,1235321.5761039048,808690.1848588532,1210226.9950830194,902157.3336102049
2017-07-27,1597178.8506542773,778698.0712819351,457166.092607056,1653115.5381452732,1169572.6637651983,2281438.621995208,976296.6593683487,782344.6107497907,1238863.8200164782,807844.0881392803,1213218.2898162196,908100.9026966557
2017-07-28,1594645.9865034318,778450.248400964,455818.54967492254,1647496.6685385823,1167640.8960915557,2279767.794898297,970402.0570393428,778776.9901741188,1245199.4764026944,805791.4227899483,1207842.6472082692,910201.6347809598
2017-07-31,1595206.1725945752,779311.4054983773,456326.78705325024,1649117.652345208,1170297.7930157278,2282230.4558281675,969262.8693720764,776624.843660639,1250250.5246174913,806403.456584903,1209567.6622470585,911604.941824563
2017-08-01,1592430.9582820786,777361.3861103988,454874.7226616371,1638497.2919150596,1168141.1753591972,2279636.9701577257,965793.3182768697,774903.6668924852,1251764.0837917654,803671.2700865077,1208435.6439935514,915320.8866542748
2017-08-02,1584732.0854288836,776723.2730712601,454474.7304414186,1638266.8378109254,1167197.0309614146,2279223.614175688,961605.1507018165,772863.5794290703,1251365.7454839791,801863.6138837617,1195146.3621246265,921522.7823223438
2017-08-03,1577158.7320485848,778437.4462658702,452453.5426304146,1638776.5101727715,1163460.3918390467,2270479.20990435,960636.9396781945,769685.8570695656,1244945.2756479897,801005.4137035141,1182121.791722328,923719.7061743928
2017-08-04,1574597.5914808952,779399.9581620587,451968.03319409414,1637974.7000470858,1161731.9993815185,2261324.422602566,963341.5716344492,770889.8679170548,1242884.823002437,800519.5051328666,1175663.3310067153,924404.4842222392
2017-08-07,1572762.0665697593,779729.0741414344,454253.90599738207,1635966.451975707,1156155.6890821042,2258497.6922370866,964480.3540030384,769150.4357923801,1237148.0850539042,800881.3744866143,1169373.2307833016,923807.9879429302
2017-08-08,1572244.883410037,779904.7149038463,454262.510421829,1633689.4093690405,1151322.8678084202,2259845.1651552836,969088.3384780559,768536.6799062028,1237313.9424538144,799192.204794834,1162503.486584994,922828.7543885068
2017-08-09,1568180.2738192684,780714.9366098854,454826.73390381446,1628935.5854039236,1149124.0434054958,2256096.246094479,971128.3952054384,768138.8452691567,1236680.1394547303,798902.6349487688,1156284.380078041,925133.1687134345
2017-08-10,1568579.9736914525,780682.6129649802,456232.19549845887,1627099.2734904923,1147776.6699293354,2257186.298831183,976766.6838939462,768319.8489578381,1233592.6987254363,802158.7214714225,1151830.286215489,931919.1579742953
2017-08-11,1567680.6703181753,780577.048033969,456321.0944368728,1626155.1180857467,1146789.2314983935,2253277.816715653,980200.9790279528,767742.288682672,1230797.9889472518,802764.63279851,1147502.349503179,941114.1664199604
2017-08-14,1563153.4086883382,779017.0394822145,455162.929567833,1621588.4617484028,1144860.9581108452,2240713.8097433345,980583.5963710542,766702.6656759919,1228148.3033047807,800950.0901146902,1140744.2079736327,943203.449425931
2017-08-15,1559403.2738454542,776250.4917752576,450944.0218883242,1611286.5254587114,1142697.5391637958,2245010.191186846,977573.6885411736,764350.4553726318,1226119.5709464538,798134.8136748628,1135902.473999929,942922.8725307065
2017-08-16,1555243.2132370675,774189.188375553,447689.5543403224,1596702.275910134,1138166.0072810662,2239474.0784511813,974854.8539771487,754705.5722107667,1218692.8357708638,792451.6646290392,1127398.3064208594,940420.8938584981
2017-08-17,1544890.0631775148,770957.2809379847,444941.31835321925,1588997.8552643028,1135768.33175843,2228860.853275291,974764.8936524218,749777.9975741422,1208343.6685220844,789485.1855567369,1116624.2708751014,939800.3949145839
2017-08-18,1539347.6200106463,768309.2012857368,444304.8991040381,1584019.3858813818,1135459.8691895108,2226587.012744657,976637.1471207383,746507.944142611,1205542.0396990418,788021.9962440255,1108756.938794028,939320.3911978869
2017-08-21,1535393.5639029602,766952.4666558898,442745.0059656804,1580156.9907969278,1136036.7647498848,2224676.5850150236,975682.728231239,743906.9842702438,1202075.0670310953,783611.8854793874,1103724.606472492,937710.5860676363
2017-08-22,1529071.1426114806,765428.6296797163,440990.2897856717,1576587.7045338696,1136252.987903266,2222453.28289605,975366.1664498992,740874.4795066409,1200283.9124280484,780157.0663105383,1099492.6222914306,937749.3079564688
2017-08-23,1516734.057965068,763428.3220700838,440451.96139318903,1575264.412778651,1135254.439288178,2214675.1254317835,974197.1227634996,741336.3594923055,1198465.306111911,778932.24465398,1096507.6557480127,937359.9144652989
2017-08-24,1510399.3010144792,762754.5780215721,439648.9664213304,1570180.6406585444,1134999.2923627903,2194655.571729839,973007.545073211,738306.9779830576,1199577.4339787574,777329.2767626193,1093463.3454495906,934095.6287510131
2017-08-25,1510581.183679351,762972.1807611017,439861.97205832106,1567526.722198503,1135320.116601431,2187197.894261507,973590.0621835722,736694.5925336808,1197886.8424332852,777595.4192338444,1088479.633441309,933705.2874422637
2017-08-28,1510386.5372820054,763828.2674097896,440011.09166836983,1561184.763884756,1135180.0607998448,2176393.3428773656,974648.3615387309,733913.9366216634,1193335.931536628,776234.2706761119,1081200.9550244876,931680.6114445722
2017-08-29,1502261.8376233226,758824.0280563898,438245.5109909545,1548857.454949706,1127271.8589117408,2154435.7442002553,969759.032159005,725149.9046125568,1184529.4703281953,772441.0870162615,1062478.1481118237,928872.9508182937
2017-08-30,1498505.565324931,758701.0883553008,437720.8104515688,1539594.89262518,1118088.7524789157,2145490.193291249,966314.0438186803,720199.7998071642,1177584.4701999694,768516.5990741616,1053802.030937629,930029.179911873
2017-08-31,1502067.4949722525,760701.2380859221,439061.2588164217,1537342.274519281,1117053.369891582,2142109.3033334278,969130.1693834112,717675.4672603068,1171414.0435373806,769012.8734004919,1052143.838682566,929683.1059934167
2017-09-01,1500691.7450583035,759391.2494319045,438223.41394044197,1534669.485347543,1115450.6912509224,2139631.5504805553,966595.6795870776,715837.5205308935,1169719.7286274584,771244.1080568761,1048569.8691327992,929317.2329775437
2017-09-05,1500232.5308126053,761670.7430583631,437285.8254752405,1532461.131422124,1112910.7165463115,2138149.9127464476,967635.7777671878,718074.030600903,1168793.0263050122,773208.8021727607,1044920.6905952872,934962.7869920296
2017-09-06,1497228.4170638649,763063.8403027969,437272.09776387876,1528609.704749585,1112544.4853666353,2126756.251752782,969968.130034322,717048.0593715161,1170137.323538464,774500.5896234768,1043215.472366793,941611.5001989953
2017-09-07,1491769.9082247738,765355.2973195692,437244.3924545815,1524006.4817174266,1111790.101021326,2117570.6946657533,966149.5429003726,715640.2545033682,1169803.368646564,773989.4406769113,1042737.8413985604,945660.1732172858
2017-09-08,1490367.4338127866,764599.8720498042,436699.01723215455,1502849.6676939074,1107467.8566346567,2107800.2541826325,957579.4372456106,712293.2952241236,1167691.9282176145,772717.4163566726,1041344.3323646872,946985.195955615
2017-09-11,1487381.6515859389,767147.1309499507,436605.9689950356,1487948.2640976908,1101647.696438572,2090481.178814986,953236.5405442218,710512.6718301799,1163372.0352635162,772950.3729101649,1034746.1133563343,949099.7898838012
2017-09-12,1485126.2233232665,770940.0550712572,435654.1757836712,1481047.878080158,1100809.92822902,2087430.4917884045,949008.8706018018,710134.3816719064,1162392.6728110947,773452.9710860582,1031830.5125666821,949944.9432202167
2017-09-13,1477411.6742068764,773633.8917619155,436157.4234513562,1477766.7358071208,1101281.2522638293,2087351.4874372948,950185.3722307048,708763.3012314196,1158788.224216551,772414.1385753427,1029666.4732448927,952942.3504463219
2017-09-14,1472842.9282435742,776046.1722425406,436150.95686066896,1471818.3292461797,1100220.1618292623,2087454.2352076734,954579.8855786457,709725.7291309657,1157777.9274233708,772959.1019726419,1027238.5855589475,956153.4938896755
2017-09-15,1450935.1047812072,781223.8017093114,436135.5130362642,1466796.2785634184,1096513.2815291763,2085777.3871303732,956593.0881221263,711277.0943414597,1147671.3701628947,772893.3723525171,1017959.4981140913,965682.1886038071
2017-09-18,1449044.9747336851,783031.9891396491,436300.57541225624,1468808.6011992337,1094785.7496956133,2083495.8184919802,962305.267969927,712048.4074324229,1145816.5446092926,773779.4948692255,1018123.5353209503,967218.9978880644
2017-09-19,1450181.6547446093,785551.1391615983,436285.61914409447,1466718.5420045236,1094709.3768848334,2067844.868942062,964763.6271838144,712704.8899319363,1142541.0643031164,774486.4729435272,1018330.6625873925,968181.7976789623
2017-09-20,1454907.6269920268,787054.8033056011,435402.19130011403,1466546.565354731,1093439.058183299,2057310.9019243056,966716.0713802429,714414.2406647289,1143644.427481178,775671.6213440051,1014804.3402693849,975358.7807483497
2017-09-21,1454128.9603372633,784136.8849155434,434352.2686986424,1464969.2200893022,1089416.4598600937,2054119.394015089,965798.1296207146,713697.2416400128,1141298.8163772023,775052.1408610478,1012743.3858752351,976775.8593547486
2017-09-22,1439563.6489593787,769874.749226906,429069.3195640063,1439645.280544183,1071988.2915590308,2030085.6230020034,952906.4593802759,703191.6516980173,1124443.0861976957,763764.4882614849,998928.7486847613,964330.8447145884
2017-09-25,1441346.0741606052,766643.1824483225,429088.2249300022,1442518.014995991,1071373.4765550317,2037713.4985420082,958765.6148843056,703317.3255932233,1125876.1270367906,764506.1525590447,1001029.8189377479,966483.088304332
